conceptId,isExcluded,includeDescendants,includeMapped,conceptName,vocabularyId,standardConcept,invalidReason,conceptCode,conceptClassId,domainId,rc,dbc,drc,ddbc
45648121,FALSE,TRUE,FALSE,A1902 NERVE BLOCK - regional anesthesia kit,SPL,C,V,26ee84ac-5fd7-484a-a1c6-186cdf6ed15d,Device,Device,0,0,0,0
45648514,FALSE,TRUE,FALSE,A3487 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,38dbb405-8ccc-479a-8b71-963e2783d164,Device,Device,0,0,0,0
45648540,FALSE,TRUE,FALSE,NLD-4792-22 RAP ID SADDLE BLOCK 22G QUINCKE (WITHOUT INTRODUCER) - regional anesthesia kit,SPL,C,V,39993903-c14d-46be-8cd0-252585b1997c,Device,Device,0,0,0,0
45648633,FALSE,TRUE,FALSE,titanium dioxide and zinc oxide 28.8mg/g / 41.4mg/g TOPICAL LOTION [aveeno baby natural protection mineralblock sunblock spf 30],SPL,C,V,3da669e5-1670-4b14-9cb8-7306571c451b,OTC Drug,Drug,0,0,0,0
45649571,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 28mg/mL / 30mg/mL / 50mg/mL / 60mg/mL / 150mg/mL TOPICAL LOTION [neutrogena ultra sheer dry touch sunblock spf70]",SPL,C,V,67fc6e4d-534b-40c9-8054-42688f465f92,OTC Drug,Drug,0,0,0,0
45650071,FALSE,TRUE,FALSE,titanium dioxide and zinc oxide 47mg/mL / 49mg/mL TOPICAL LOTION [neutrogena sensitive skin sunblock spf60 plus],SPL,C,V,807e3af9-4b32-4b4b-b25d-3942ba347fcf,OTC Drug,Drug,0,0,0,0
45650633,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 28.8mg/g / 48.1mg/g / 57.7mg/g / 67.3mg/g / 96.2mg/g TOPICAL LOTION [aveeno active naturals hydrosport sunblock spf 85]",SPL,C,V,996074c3-1b5b-43a1-a78a-dc3ba1f686d9,OTC Drug,Drug,0,0,0,0
45651211,FALSE,TRUE,FALSE,A2690 NERVE BLOCK - regional anesthesia kit,SPL,C,V,b3dabac8-0ea1-44ba-9b92-0ebea012a492,Device,Device,0,0,0,0
45651384,FALSE,TRUE,FALSE,"homosalate, octocrylene, ethylhexyl salicylate, titanium dioxide 2g/100g / 5g/100g / 7.5g/100g TOPICAL CREAM [alba hawaiian aloe vera sunblock spf 30]",SPL,C,V,bc29f36b-aab4-4ac8-bded-15e7bc853348,OTC Drug,Drug,0,0,0,0
45652074,FALSE,TRUE,FALSE,A3774 NERVE BLOCK - regional anesthesia kit,SPL,C,V,d9f37f3f-15f7-43cc-81b7-c84243a6c7a6,Device,Device,0,0,0,0
45652655,FALSE,TRUE,FALSE,A3869 PAIN CLINIC NERVE BLOCK - regional anesthesia kit,SPL,C,V,f3021a85-18a6-4f6d-a31c-72c004b5b1f2,Device,Device,0,0,0,0
45653940,FALSE,TRUE,FALSE,A3458 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,2e7216b2-aaec-4a6f-aafe-87df65d07afb,Device,Device,0,0,0,0
45654063,FALSE,TRUE,FALSE,A3038 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,337c3875-d6d1-4491-9e28-872b88d29065,Device,Device,0,0,0,0
45654720,FALSE,TRUE,FALSE,A3066 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,50263a5a-6679-4666-b27d-e077f7c58785,Device,Device,0,0,0,0
45655282,FALSE,TRUE,FALSE,A1263 NERVE BLOCK - regional anesthesia kit,SPL,C,V,691f3c18-98a9-433c-a60a-ae3f20217598,Device,Device,0,0,0,0
45655776,FALSE,TRUE,FALSE,A3996 NERVE BLOCK - regional anesthesia kit,SPL,C,V,7f4c927b-3655-4e79-8e90-c4545deb476f,Device,Device,0,0,0,0
45656047,FALSE,TRUE,FALSE,A2563-25 NERVE BLOCK 25G QUINCKE - regional anesthesia kit,SPL,C,V,8baff42f-c8e2-4df7-a02f-87fc311a7d39,Device,Device,0,0,0,0
45656318,FALSE,TRUE,FALSE,A3631-18 NERVE BLOCK 18G HUSTEAD - regional anesthesia kit,SPL,C,V,985099a3-76d7-487f-ac57-86d879dfe9b1,Device,Device,0,0,0,0
45656627,FALSE,TRUE,FALSE,NLD-4745-20 SADDLE BLOCK 26G QUINCKE - regional anesthesia kit,SPL,C,V,a51fc004-9538-4e67-8f49-002babe17f9e,Device,Device,0,0,0,0
45656740,FALSE,TRUE,FALSE,"octinoxate, titanium dioxide, zinc oxide 3.5mL/50mL / 1.5435mL/50mL / 2.8975mL/50mL TOPICAL CREAM [dr.jart for men active bb block]",SPL,C,V,ab5874d0-396f-4790-8583-80367355e919,OTC Drug,Drug,0,0,0,0
45656807,FALSE,TRUE,FALSE,zinc oxide .03mL/mL / .005mL/mL / .05mL/mL / .07mL/mL TOPICAL CREAM [medispa sunblock sunblock],SPL,C,V,ad7e144f-288c-4513-86f1-c9d82bd80359,OTC Drug,Drug,0,0,0,0
45657375,FALSE,TRUE,FALSE,"octinoxate, octisalate, octocrylene, and zinc oxide 50mg/mL / 69mg/mL / 70mg/mL / 75mg/mL TOPICAL LOTION [natures gate aqua block spf 50]",SPL,C,V,c87a86ae-0b8d-41c6-a3f7-ed787ac03ced,OTC Drug,Drug,0,0,0,0
45657777,FALSE,TRUE,FALSE,"titanium dioxide, zinc oxide 6.9mL/100mL / 7.3mL/100mL TOPICAL LOTION [city block sheer spf 25 oil free daily face protector]",SPL,C,V,da7f4dee-33bc-4add-a1ba-821bd8e31644,OTC Drug,Drug,0,0,0,0
45658000,FALSE,TRUE,FALSE,ACS22QQQ35 NERVE BLOCK - regional anesthesia kit,SPL,C,V,e4f42683-b559-4c68-923a-c56fb8b85ef5,Device,Device,0,0,0,0
45658695,FALSE,TRUE,FALSE,bentoquatam 1.7g/100mL / 3.3g/100mL TOPICAL LOTION [ivy block],SPL,C,V,06967632-a24b-4654-ae56-23410f7b1d3a,OTC Drug,Drug,0,0,0,0
45658760,FALSE,TRUE,FALSE,"arbutin, ethylhexyl methoxycinnamate .5mL/50mL / 2.5mL/50mL TOPICAL CREAM [dr young 2p brightening uv sun block spf50 pa]",SPL,C,V,0a5ab7a7-8dff-4daf-a586-0689e0b29f6c,OTC Drug,Drug,0,0,0,0
45659807,FALSE,TRUE,FALSE,ACL11 NERVE BLOCK - regional anesthesia kit,SPL,C,V,3dc404e4-52dc-4240-ac1a-0712f42bfb41,Device,Device,0,0,0,0
45659966,FALSE,TRUE,FALSE,A3618 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,4512c2ca-ecf2-4a38-a59b-1947528af969,Device,Device,0,0,0,0
45660333,FALSE,TRUE,FALSE,A2528 NERVE BLOCK - anesthesia conduction kit,SPL,C,V,557fd005-29ae-497f-ab03-4aa9c050cb50,Device,Device,0,0,0,0
45660488,FALSE,TRUE,FALSE,"zinc oxide, titanium dioxide 2g/100g / 14.5g/100g TOPICAL CREAM [sunbrellas mineral sunblock spf 30]",SPL,C,V,5e1a480f-79cb-46fe-90ae-9f1031ebec33,OTC Drug,Drug,0,0,0,0
45660823,FALSE,TRUE,FALSE,"homosalate, octinoxate, octisalate, octocrylene, and oxybenzone 9.4mL/125mL / 12.5mL/125mL / 6.25mL/125mL TOPICAL LIQUID [waterblock solar spf 30]",SPL,C,V,6f3d5cc8-cae0-47e5-be32-356236a5613f,OTC Drug,Drug,0,0,0,0
45660897,FALSE,TRUE,FALSE,"titanium dioxide 15%, zinc oxide 12% 12g/100g / 15g/100g TOPICAL CREAM [brush on block mineral sunscreen broad spectrum spf 30]",SPL,C,V,723a366d-c2d7-4d8d-a9b2-2319df8ca4d2,OTC Drug,Drug,0,0,0,0
45661166,FALSE,TRUE,FALSE,octinoxate .01mL/mL / .05mL/mL / .075mL/mL TOPICAL SPRAY [medispa sunspray sunblock],SPL,C,V,7dd4f01c-7789-46a4-8617-c0782e79ccdf,OTC Drug,Drug,0,0,0,0
45661452,FALSE,TRUE,FALSE,"octinoxate, octisalate, xinc oxide 9mL/120mL / 2.4mL/120mL TOPICAL LOTION [glytone suncare block sunscreen]",SPL,C,V,8a8b4cec-049f-428b-9d8a-b8662bac504d,OTC Drug,Drug,0,0,0,0
45661929,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 30mg/g / 50mg/g / 100mg/g TOPICAL AEROSOL, SPRAY [neutrogena wet skin swim-humidity-sweat sunblock spf 50 helioplex]",SPL,C,V,a0d25df4-fd5a-451d-a232-4f70b28db5c3,OTC Drug,Drug,0,0,0,0
45662453,FALSE,TRUE,FALSE,A3510 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,b9bef2bd-1a84-4a75-aab1-e3656db65993,Device,Device,0,0,0,0
45662737,FALSE,TRUE,FALSE,ACL11SPS NERVE BLOCK - regional anesthesia kit,SPL,C,V,c7c3e5c2-ed66-4108-b425-0f95eeabc0bc,Device,Device,0,0,0,0
45662825,FALSE,TRUE,FALSE,A3711-19 NERVE BLOCK - regional anesthesia kit,SPL,C,V,cb93958f-5c64-4aae-89f1-d5b5048baf6f,Device,Device,0,0,0,0
45662843,FALSE,TRUE,FALSE,A2794 NERVE BLOCK - regional anesthesia kit,SPL,C,V,cc5a76de-2ddb-49a9-b7bb-8cbfc24e9867,Device,Device,0,0,0,0
45663426,FALSE,TRUE,FALSE,"avobenzone, homosalate, octocrylene, oxybenzone 3mL/100mL / 6mL/100mL / 15mL/100mL TOPICAL LOTION [scape spf 50 athlete sunblock]",SPL,C,V,e903affc-b833-4294-ab5c-0d4b11d135ea,OTC Drug,Drug,0,0,0,0
45664839,FALSE,TRUE,FALSE,A3754 NERVE BLOCK - anesthesia conduction kit,SPL,C,V,2912a0e7-6bcf-4b08-b67e-6a271e8ae311,Device,Device,0,0,0,0
45664884,FALSE,TRUE,FALSE,"octinoxate, titanium dioxide, octisalate, ensulizole, bis-ethylhexyloxyphenol methoxyphenyl triazine 6g/100g / 7g/100g / .5g/100g / 3.9g/100g / 4.8g/100g TOPICAL CREAM [ohui the first cell revolution age control sun block]",SPL,C,V,2b38f356-c9a4-4ebc-9034-bc6de1f11edc,OTC Drug,Drug,0,0,0,0
45665001,FALSE,TRUE,FALSE,titanium dioxide 5g/80g / 6g/80g TOPICAL LOTION [sunblock],SPL,C,V,30b7ef3a-0034-45f8-978b-fb32462f3080,OTC Drug,Drug,0,0,0,0
45665029,FALSE,TRUE,FALSE,A4046 NERVE BLOCK - regional anesthesia kit,SPL,C,V,3250a1f8-4cc1-4dab-8d47-09ea48e62604,Device,Device,0,0,0,0
45665086,FALSE,TRUE,FALSE,A3032 NERVE BLOCK - regional anesthesia kit,SPL,C,V,353a4d51-c73f-4e74-8104-d56324c75575,Device,Device,0,0,0,0
45666222,FALSE,TRUE,FALSE,ACS22Q55 NERVE BLOCK - regional anesthesia kit,SPL,C,V,6afa2044-d41c-4db3-aaa7-98fb93284dab,Device,Device,0,0,0,0
45666353,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 30mg/g / 50mg/g / 100mg/g / 150mg/g TOPICAL STICK [neutrogena wet skin kids beach and pool sunblock spf 70]",SPL,C,V,71044ad2-04ad-43cd-927c-1c6696676692,OTC Drug,Drug,0,0,0,0
45666441,FALSE,TRUE,FALSE,A3757-25 SADDLE BLOCK 25G WHITACRE - regional anesthesia kit,SPL,C,V,74df795f-0a99-42f9-a604-e0fed5ae2b71,Device,Device,0,0,0,0
45666737,FALSE,TRUE,FALSE,ACS22Q45 NERVE BLOCK - regional anesthesia kit,SPL,C,V,83de9eef-aca5-449d-8365-a30c78652a2e,Device,Device,0,0,0,0
45666740,FALSE,TRUE,FALSE,titanium dioxide 3g/100g / 6g/100g / 8g/100g TOPICAL LOTION [moisturizing sunblock],SPL,C,V,842f10be-4055-47b9-89f9-50e791f9f668,OTC Drug,Drug,0,0,0,0
45666778,FALSE,TRUE,FALSE,A3189 NERVE BLOCK - regional anesthesia kit,SPL,C,V,858dabb6-0e8d-4cb0-b3d0-fea06d53750e,Device,Device,0,0,0,0
45666873,FALSE,TRUE,FALSE,A3873 PERIPHERAL NERVE BLOCK CATHETER INSERTION - regional anesthesia kit,SPL,C,V,8a4da72e-47bc-454b-b020-f23dcd4bb692,Device,Device,0,0,0,0
45667589,FALSE,TRUE,FALSE,"talc, octinoxate, zinc oxide, titanium dioxide, arbutin, atractylodes japonica root oil 2g/100g / .1g/100g / 7.2g/100g / 5.76g/100g / 55.493g/100g / 2.59956g/100g TOPICAL POWDER [ohui sun science sun block ex plus beige]",SPL,C,V,ac4cc8c4-fa77-431c-b13a-02b424572f06,OTC Drug,Drug,0,0,0,0
45668060,FALSE,TRUE,FALSE,"zinc oxide, titanium dioxide 7mL/100mL / 13.34mL/100mL TOPICAL CREAM [ohui sun science perfect sunblock red ex]",SPL,C,V,c31af57f-062b-4c43-a574-3bf1dd02f48e,OTC Drug,Drug,0,0,0,0
45668214,FALSE,TRUE,FALSE,NLD-4795C-20 SADDLE BLOCK 25G QUINCKE - regional anesthesia kit,SPL,C,V,ca28f2d5-1b27-4fb9-af46-472bc24265d6,Device,Device,0,0,0,0
45668428,FALSE,TRUE,FALSE,IVY BLOCK - bentoquatam lotion,SPL,C,V,d3b3f56d-d1d5-4435-8ac7-a2118f108a9b,OTC Drug,Drug,0,0,0,0
45668536,FALSE,TRUE,FALSE,A3874 PERIPHERAL NERVE BLOCK SINGLE SHOT - regional anesthesia kit,SPL,C,V,d92f9fe8-7002-4648-8051-96e4934cb1e3,Device,Device,0,0,0,0
45668541,FALSE,TRUE,FALSE,"homosalate, octocrylene, ethylhexyl methoxycinnamate, ethylhexyl salicilate, titanium dioxide 2g/100g / 5g/100g / 10g/100g / 7.5g/100g TOPICAL CREAM [alba hawaiian green tea sunblock spf 45]",SPL,C,V,d95663fa-e39b-4bf7-9dd1-37f9854187cc,OTC Drug,Drug,0,0,0,0
45668702,FALSE,TRUE,FALSE,ACL11SPS12 NERVE BLOCK - regional anesthesia kit,SPL,C,V,df66ef10-b07a-41bb-8d4d-d0141f31d322,Device,Device,0,0,0,0
45668807,FALSE,TRUE,FALSE,A3179 PORTEX NERVE BLOCK - anesthesia conduction kit,SPL,C,V,e34eea2f-8d11-412f-9e33-6dd9f495ba71,Device,Device,0,0,0,0
45668991,FALSE,TRUE,FALSE,A3809 NERVE BLOCK - regional anesthesia kit,SPL,C,V,eb5e4426-493b-4748-9b61-2a2002029130,Device,Device,0,0,0,0
45669114,FALSE,TRUE,FALSE,A3461 REGIONAL BLOCK - regional anesthesia kit,SPL,C,V,f11a67ff-0a17-454a-8f6d-ea6e519ede96,Device,Device,0,0,0,0
45669170,FALSE,TRUE,FALSE,"avobenzone,octinoxate,oxybenzone,padimate .6mL/100mL / 3.4mL/100mL / 5.1mL/100mL / 6.3mL/100mL TOPICAL LOTION [techniblock ultra sunscreen]",SPL,C,V,f2f97861-043b-456a-89d1-505acc6246d1,OTC Drug,Drug,0,0,0,0
45669443,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 30mg/mL / 40mg/mL / 50mg/mL / 80mg/mL TOPICAL LOTION [neutrogena ultra sheer dry touch sunblock spf 30 helioplex]",SPL,C,V,ff89a60e-92de-454c-82ce-a1ce3168deb5,OTC Drug,Drug,0,0,0,0
45669742,FALSE,TRUE,FALSE,"RADIABLOCK - oxybenzone, padimate o lipstick",SPL,C,V,0e9d0ccd-d67c-4699-9280-26514e39cfba,OTC Drug,Drug,0,0,0,0
45670217,FALSE,TRUE,FALSE,"octinoxate, octisalate, titanium dioxide, and oxybenzone 2g/100g / 3g/100g / 7g/100g / 1.5g/100g TOPICAL CREAM [elastology age blocker]",SPL,C,V,2406c6cd-654d-43a0-b062-e321939c25be,OTC Drug,Drug,0,0,0,0
45670386,FALSE,TRUE,FALSE,ethylhexyl methoxycinnamate .01mL/mL / .03mL/mL / .05mL/mL / .075mL/mL / .0249mL/mL TOPICAL CREAM [conju princess uv sun block],SPL,C,V,2b7eb435-cd7d-4c7d-af88-0759ba83b017,OTC Drug,Drug,0,0,0,0
45670536,FALSE,TRUE,FALSE,NERVE BLOCK A3668 - regional anesthesia kit kit,SPL,C,V,325a1efb-ad27-4d14-bcea-845b7c5e6cf9,Device,Device,0,0,0,0
45670565,FALSE,TRUE,FALSE,A4060 NERVE BLOCK - regional anesthesia kit,SPL,C,V,33eb1259-cde5-467d-bbdb-d9d9bf0f795c,Device,Device,0,0,0,0
45670963,FALSE,TRUE,FALSE,ACS25QQ35 NERVE BLOCK - regional anesthesia kit,SPL,C,V,4753cfb9-32b7-4a4c-95d7-0bcbff5bcfe8,Device,Device,0,0,0,0
45671442,FALSE,TRUE,FALSE,ethylhexyl methoxycinnamate .01mL/mL / .03mL/mL / .05mL/mL / .075mL/mL / .0249mL/mL TOPICAL CREAM [conju princess uv sun block],SPL,C,V,5c562987-f5a5-4c7a-a02a-ba93309f5633,OTC Drug,Drug,0,0,0,0
45672288,FALSE,TRUE,FALSE,"homosalate, octocrylene, ethylhexyl methoxycinnamate, ethylhexyl salicilate, titanium dioxide 2g/100g / 5g/100g / 10g/100g / 7.5g/100g TOPICAL CREAM [alba sunblock natural kids spf 45]",SPL,C,V,83504559-36b1-4acf-9ac9-f192e6939bca,OTC Drug,Drug,0,0,0,0
45672778,FALSE,TRUE,FALSE,PORTEX NERVE BLOCK 22G QUINCKE A3660-22 - regional anesthesia kit kit,SPL,C,V,9aaaa032-cc2c-4997-a0a4-5b99a48986e9,Device,Device,0,0,0,0
45673910,FALSE,TRUE,FALSE,A3175 NERVE BLOCK - regional anesthesia kit,SPL,C,V,cd23e09f-0565-4592-90fe-624ca283188b,Device,Device,0,0,0,0
45674574,FALSE,TRUE,FALSE,octyl methoxycinnamate benzophenone-3 titanium dioxide homosalate 6mL/100mL / 8mL/100mL / 7.5mL/100mL TOPICAL CREAM [sun block],SPL,C,V,ead90432-b6f9-457d-a022-b0c76a2e9d24,OTC Drug,Drug,0,0,0,0
45674859,FALSE,TRUE,FALSE,titanium dioxide and zinc oxide 29mg/mL / 51mg/mL TOPICAL LOTION [neutrogena pure and free baby faces ultra gentle sunblock spf 50plus],SPL,C,V,f7d4567f-685e-4abe-8f87-ce962759a493,OTC Drug,Drug,0,0,0,0
45675099,FALSE,TRUE,FALSE,4782-20 NERVE BLOCK - regional anesthesia kit,SPL,C,V,0256af4a-f82e-4b20-a63b-6f3c9c07c9c8,Device,Device,0,0,0,0
45675281,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 109mg/g / 32.7mg/g / 54.5mg/g / 65.4mg/g / 163.5mg/g TOPICAL AEROSOL, SPRAY [aveeno active naturals hydrosport sunblock spf 85]",SPL,C,V,0b134905-bae6-4105-b332-f7311394672d,OTC Drug,Drug,0,0,0,0
45675920,FALSE,TRUE,FALSE,A3040-22 NERVE BLOCK 22G QUINCKE - regional anesthesia kit,SPL,C,V,295eb8ef-6e9e-4b76-a954-b313f5b93be5,Device,Device,0,0,0,0
45676201,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 30mg/g / 50mg/g / 60mg/g / 100mg/g / 150mg/g TOPICAL AEROSOL, SPRAY [neutrogena ultimate sport sunblock spf 100 plus]",SPL,C,V,34c56ffa-eba6-441d-8aca-9cd0bc8389aa,OTC Drug,Drug,0,0,0,0
45676937,FALSE,TRUE,FALSE,"zinc oxide, titanium dioxide 1g/100g / 12g/100g TOPICAL CREAM [alba sunblock mineral aloe vanilla spf 30]",SPL,C,V,562ba25c-6570-491b-94e5-f8a0a1d55ecd,Prescription Drug,Drug,0,0,0,0
45677344,FALSE,TRUE,FALSE,MediSpa Sunspray (sunblock),SPL,N,V,68b04481-27e7-4ffe-a53d-5b47bce9707c,SPL,Drug,0,0,0,0
45677387,FALSE,TRUE,FALSE,A3602 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,6aaae543-4789-4fd6-91a7-70625f68a0e3,Device,Device,0,0,0,0
45678261,FALSE,TRUE,FALSE,A3884 NERVE BLOCK - regional anesthesia kit,SPL,C,V,92fc1d33-bb76-4b49-83f3-ec49a7e8a4c2,Device,Device,0,0,0,0
45679275,FALSE,TRUE,FALSE,zinc oxide 185mg/g TOPICAL CREAM [condition and enhance physical uv block spf 32],SPL,C,V,be81dac4-75d9-4625-b1f1-c84473ce995b,OTC Drug,Drug,0,0,0,0
45679785,FALSE,TRUE,FALSE,titanium dioxide and zinc oxide 20mg/mL / 80mg/mL TOPICAL LOTION [natures gate mineral kids block spf 20],SPL,C,V,d430f830-c59a-4726-b143-45a3ec2b2970,OTC Drug,Drug,0,0,0,0
45680428,FALSE,TRUE,FALSE,"zinc oxide, titanium dioxide 1g/100g / 8g/100g TOPICAL CREAM [alba sunblock facial spf 20]",SPL,C,V,f387c938-12d9-48ce-9ae9-4589d59a2cc9,OTC Drug,Drug,0,0,0,0
45680688,FALSE,TRUE,FALSE,aluminum chloride 14mL/100mL TOPICAL LIQUID [sweatblock],SPL,C,V,ffde6a12-9b9a-49c4-a26c-62bc5ea00d1c,OTC Drug,Drug,0,0,0,0
45680937,FALSE,TRUE,FALSE,A4077 NERVE BLOCK - regional anesthesia kit,SPL,C,V,0b077446-d676-4339-894c-46997baecdea,Device,Device,0,0,0,0
45681276,FALSE,TRUE,FALSE,A4027-18 NERVE BLOCK - anesthesia conduction kit,SPL,C,V,1a4f1785-ea67-4f1b-8476-812ac554650b,Device,Device,0,0,0,0
45681515,FALSE,TRUE,FALSE,A3563-25 NERVE BLOCK 25G WHITACRE - regional anesthesia kit,SPL,C,V,250644e0-94b7-4da2-821a-50f66b54eb35,Device,Device,0,0,0,0
45681900,FALSE,TRUE,FALSE,NLD-4795-20 SADDLE BLOCK 25G QUINCKE - regional anesthesia kit,SPL,C,V,37b694d8-8c23-4a4b-8919-70229bf3526e,Device,Device,0,0,0,0
45682557,FALSE,TRUE,FALSE,ACS22Q354 NERVE BLOCK - regional anesthesia kit,SPL,C,V,58b802c3-ad2e-4ae7-80e7-30549be38b01,Device,Device,0,0,0,0
45682619,FALSE,TRUE,FALSE,A2176-25 NERVE BLOCK 25G QUINCKE - anesthesia conduction kit,SPL,C,V,5b889e5b-c780-4996-9612-a77d81f93448,Device,Device,0,0,0,0
45682839,FALSE,TRUE,FALSE,"zinc oxide, octinoxate, titanium dioxide, bemotrizinol 4g/100g / 7g/100g / 1.5g/100g / 10.528g/100g TOPICAL CREAM [ohui sun science intensive sunblock cake ex]",SPL,C,V,65e4ff81-62b4-42c6-98d9-76ff1d742cf4,OTC Drug,Drug,0,0,0,0
45684347,FALSE,TRUE,FALSE,A3057-22 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,aa8347f5-8890-452b-9b8b-f54efcea55e4,Device,Device,0,0,0,0
45684635,FALSE,TRUE,FALSE,"avobenzone, octinoxate, octisalate, and oxybenzone 2.5mL/125mL / 9.4mL/125mL / 3.75mL/125mL / 6.25mL/125mL TOPICAL LOTION [multivitamin bodyblock spf 20]",SPL,C,V,b9f20f8a-78d0-4269-9b4a-43ed1281017a,OTC Drug,Drug,0,0,0,0
45685645,FALSE,TRUE,FALSE,NERVE BLOCK A3703 - regional anesthesia kit kit,SPL,C,V,e8bb1ce6-fc14-473f-8a7e-92a77a12ee7b,Device,Device,0,0,0,0
45687664,FALSE,TRUE,FALSE,A4026-18 NERVE BLOCK - regional anesthesia kit,SPL,C,V,4513cadf-2c62-452e-b21f-18c459c8c2f7,Device,Device,0,0,0,0
45687851,FALSE,TRUE,FALSE,A3216 NERVE BLOCK 22G QUINCKE - regional anesthesia kit,SPL,C,V,4d3cc736-c169-418e-a043-ff57b3929a51,Device,Device,0,0,0,0
45689413,FALSE,TRUE,FALSE,A2657-22 PORTEX NERVE BLOCK - regional anesthesia kit,SPL,C,V,95be5ff5-98df-4038-aa67-ac04900bfab5,Device,Device,0,0,0,0
45689579,FALSE,TRUE,FALSE,"zinc oxide, octinoxate, titanium dioxide, and octisalate 2mL/100mL / 6.6mL/100mL / 7.5mL/100mL / 8.8mL/100mL TOPICAL CREAM [super city block spf 40 oil free daily face protector]",SPL,C,V,9df7e655-0bff-4fab-8de4-7c5ec0b053fb,OTC Drug,Drug,0,0,0,0
45689642,FALSE,TRUE,FALSE,ACS25Q35 NERVE BLOCK - regional anesthesia kit,SPL,C,V,a07617c2-87bd-4327-bc97-e1d6fac16b4e,Device,Device,0,0,0,0
45689746,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 30mg/g / 50mg/g / 60mg/g / 100mg/g / 150mg/g TOPICAL AEROSOL, SPRAY [neutrogena wet skin swim-humidity-sweat sunblock spf 85plus helioplex]",SPL,C,V,a552cacf-7ee9-4d49-b65e-a5c680a55086,OTC Drug,Drug,0,0,0,0
45689779,FALSE,TRUE,FALSE,NLD-4795-25 RAP ID SADDLE BLOCK 25G QUINCKE - regional anesthesia kit,SPL,C,V,a7186fc2-038e-432d-a876-047359ff63ae,Device,Device,0,0,0,0
45689807,FALSE,TRUE,FALSE,A3963-22 NERVE BLOCK - regional anesthesia kit,SPL,C,V,a82c1666-ffdd-497c-8fd6-126a6c727db2,Device,Device,0,0,0,0
45689856,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 30mg/mL / 40mg/mL / 50mg/mL / 100mg/mL TOPICAL LOTION [neutrogena ultra sheer dry touch sunblock spf 45 with helioplex]",SPL,C,V,aa247493-7e04-4043-93f4-c31e3b1aef86,OTC Drug,Drug,0,0,0,0
45690053,FALSE,TRUE,FALSE,Daily Defense Sunblock,SPL,N,V,b2a878ae-d327-4e7a-956a-175c64548f5e,SPL,Drug,0,0,0,0
45690174,FALSE,TRUE,FALSE,"octinoxate, octisalate, octocrylene, and zinc oxide 50mg/mL / 69mg/mL / 70mg/mL / 75mg/mL TOPICAL LOTION [natures gate sport block spf 50]",SPL,C,V,b871213f-e018-4392-a9fd-22de4b11ae41,OTC Drug,Drug,0,0,0,0
45691196,FALSE,TRUE,FALSE,A2941-25 NERVE BLOCK 25G QUINCKE - regional anesthesia kit,SPL,C,V,e6f26225-e7db-44f1-8aec-fd9bd9f2a002,Device,Device,0,0,0,0
45691263,FALSE,TRUE,FALSE,A3907 NERVE BLOCK - regional anesthesia kit,SPL,C,V,ea1860c9-e834-456c-b2af-6d0c86fe4fde,Device,Device,0,0,0,0
45692436,FALSE,TRUE,FALSE,A3742 NERVE BLOCK - regional anesthesia kit,SPL,C,V,21fbd95d-581c-476b-aa05-ca7f1b47d1c5,Device,Device,0,0,0,0
45692648,FALSE,TRUE,FALSE,A3636-22 NERVE BLOCK 22G QUINCKE - regional anesthesia kit,SPL,C,V,2aebf8ca-e925-4016-aad6-54c72018737e,Device,Device,0,0,0,0
45693068,FALSE,TRUE,FALSE,"avobenzone, homosalate, octisalate, octocrylene, and oxybenzone 30mg/g / 50mg/g / 60mg/g / 100mg/g / 150mg/g TOPICAL AEROSOL, SPRAY [neutrogena spectrum plus advanced sunblock spf 100 plus helioplex 360]",SPL,C,V,3de1b6ae-7317-4b52-8a60-4bd59ae67b71,OTC Drug,Drug,0,0,0,0
45693329,FALSE,TRUE,FALSE,"zinc oxide, titanium dioxide, ensulizole 10mL/100mL / 3.9mL/100mL / 22.7mL/100mL TOPICAL CREAM [ohui sun science perfect sunblock black ex plus]",SPL,C,V,493b4e2c-9c76-4ee0-a7c6-83406607b171,OTC Drug,Drug,0,0,0,0
